MEAN,STD,SUM,FORMACION,Value,ColorCode,USO
0.534178674221,0,0.534178674221,Bosque esclerofilo,2,#086a10,Native forests
1.53573000431,0,1.53573000431,Bosque esclerofilo,1,#086a10,Native forests
1.93385517597,0,1.93385517597,Bosque esclerofilo,2,#086a10,Native forests
0.752101182938,0,0.752101182938,Bosque esclerofilo,6,#c6b044,Shrublands
1.99894750118,0,1.99894750118,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0539964325726,0,0.0539964325726,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0917350202799,0,0.0917350202799,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
5.36235284805,0,5.36235284805,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
2.45717235406,0.358489586892,7.37151706219,Bosque esclerofilo,2,#086a10,Native forests
1.15195244551,0.197589117091,3.45585733652,Bosque esclerofilo,2,#086a10,Native forests
1.066598773,0,1.066598773,Bosque esclerofilo,1,#086a10,Native forests
0.493902683258,0,0.493902683258,Bosque esclerofilo,1,#086a10,Native forests
0.702090919018,0,0.702090919018,Bosque esclerofilo,2,#086a10,Native forests
0.317599117756,0,0.317599117756,Bosque esclerofilo,20,#5E5502,Exotic forests
0.176440913975,0.0549722919786,0.882204569876,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.366425454617,0,0.366425454617,Bosque esclerofilo,1,#086a10,Native forests
1.51469039917,0,1.51469039917,Bosque esclerofilo,8,#c6b044,Shrublands
1.83728122711,0,1.83728122711,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.752229547501,0.172205273062,3.7611477375,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
6.8928129673,4.94616981677,62.0353167057,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.38070130348,1.3705308387,10.1421039104,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.492919633124,1.34989921369,22.1813834906,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0513864067885,0.00797107596665,0.66802328825,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.23917679613,1.58353186513,7.43506077677,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
6.10716714178,1.50454037852,42.7501699924,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.90694236755,0.38334941864,3.81388473511,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
4.68605613708,0,4.68605613708,Bosque esclerofilo,8,#c6b044,Shrublands
1.09813904762,0.117093920708,2.19627809525,Bosque esclerofilo,1,#086a10,Native forests
0.973427593708,0,0.973427593708,Bosque esclerofilo,1,#086a10,Native forests
0.432795763016,0,0.432795763016,Bosque esclerofilo,2,#086a10,Native forests
0.683346629143,0,0.683346629143,Bosque esclerofilo,8,#c6b044,Shrublands
1.47816264629,0,1.47816264629,Bosque esclerofilo,20,#5E5502,Exotic forests
0.549010279588,0.21017347366,4.39208223671,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.576681107283,0.0459127128124,1.15336221457,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.271210586031,0.101738999117,0.813631758094,Bosque esclerofilo,20,#5E5502,Exotic forests
3.70146912336,2.40530457499,11.1044073701,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
4.7241859436,0,4.7241859436,Bosque esclerofilo,8,#c6b044,Shrublands
0.0471307640274,0.00800710207792,0.706961460412,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
5.2736685276,3.30432079229,15.8210055828,Bosque esclerofilo,8,#c6b044,Shrublands
0.158327177167,0,0.158327177167,Bosque esclerofilo,20,#5E5502,Exotic forests
0.0384887382388,0.00687746331096,0.0769774764776,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0560764893889,0,0.0560764893889,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.072211218377,0.00348152135733,0.216633655131,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0694127455354,0,0.0694127455354,Bosque esclerofilo,20,#5E5502,Exotic forests
0.0737506945928,0.00422835398408,0.221252083778,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0834811157905,0.013788092458,1.08525450528,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.103109002113,0.0144714182906,0.824872016907,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.936239778996,0.0584126710892,1.87247955799,Bosque esclerofilo,8,#c6b044,Shrublands
0.885095477104,0,0.885095477104,Bosque esclerofilo,2,#086a10,Native forests
0.529821693897,0,0.529821693897,Bosque esclerofilo,2,#086a10,Native forests
1.46590169271,0.494740041555,4.3977050781299996,Bosque esclerofilo,2,#086a10,Native forests
1.61881864071,0,1.61881864071,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.686246871948,0,0.686246871948,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0560487969468,0.0303693965736,5.04439172521,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0489881075919,0,0.0489881075919,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.102324590087,0,0.102324590087,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.168736221269,0.1196213644,0.337472442538,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.0416674688458,0,0.0416674688458,Bosque esclerofilo,20,#5E5502,Exotic forests
0.0414704792202,0,0.0414704792202,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0915595814586,0,0.0915595814586,Bosque esclerofilo,8,#c6b044,Shrublands
0.0606761956587,0.00700555486794,0.48540956527,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0656772181392,0,0.0656772181392,Bosque esclerofilo,20,#5E5502,Exotic forests
0.0703906961359,0.0153213258067,1.83015809953,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.824466868089,0.325581074398,10.7180692852,Bosque esclerofilo,8,#c6b044,Shrublands
0.495995819569,0.0617936849594,0.991991639137,Bosque esclerofilo,2,#086a10,Native forests
0.687026798725,0,0.687026798725,Bosque esclerofilo,1,#086a10,Native forests
1.76902472973,0,1.76902472973,Bosque esclerofilo,20,#5E5502,Exotic forests
0.484256953001,0,0.484256953001,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.58455703259,0.325703648502,7.92278516293,Bosque esclerofilo,8,#c6b044,Shrublands
0.583550333977,0,0.583550333977,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.32845963041,0.110635997555,0.98537889123,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.976446032524,0.233164548874,1.95289206505,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0635865107179,0,0.0635865107179,Bosque esclerofilo,13,#a5a5a5,Built-in
0.0571828372777,0.0135784878713,0.400279860944,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0559965588773,0.0203715520298,1.67989676632,Bosque esclerofilo,13,#a5a5a5,Built-in
6.18450832367,0,6.18450832367,Bosque esclerofilo,8,#c6b044,Shrublands
1.02425551414,0,1.02425551414,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
5.10295701027,2.4085752964,10.2059140205,Bosque esclerofilo,13,#a5a5a5,Built-in
1.12519145012,0,1.12519145012,Bosque esclerofilo,2,#086a10,Native forests
1.23059260845,0,1.23059260845,Bosque esclerofilo,2,#086a10,Native forests
0.594585716724,0,0.594585716724,Bosque esclerofilo,2,#086a10,Native forests
0.138993471861,0,0.138993471861,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.95543479919,0,4.95543479919,Bosque esclerofilo,20,#5E5502,Exotic forests
2.86478686333,0,2.86478686333,Bosque esclerofilo,8,#c6b044,Shrublands
0.319607228041,0,0.319607228041,Bosque esclerofilo,13,#a5a5a5,Built-in
4.4167709748,2.36970506254,13.2503129244,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
6.07774972916,1.93684911728,12.1554994583,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
6.84464025497,1.93392149209,20.5339207649,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
4.72770565748,1.47631320653,18.9108226299,Bosque esclerofilo,8,#c6b044,Shrublands
0.101847553471,0.0833399698856,30.6561135948,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.222899784644,0.108178348772,0.668699353933,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.084360897541,0,0.084360897541,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
8.13307666779,0,8.13307666779,Bosque esclerofilo,8,#c6b044,Shrublands
1.2321189642000001,0,1.2321189642000001,Bosque esclerofilo,2,#086a10,Native forests
0.671671330929,0,0.671671330929,Bosque esclerofilo,1,#086a10,Native forests
3.75171804428,0,3.75171804428,Bosque esclerofilo,2,#086a10,Native forests
0.909818788369,0.571614462326,2.72945636511,Bosque esclerofilo,2,#086a10,Native forests
0.907646536827,0.0494269728661,1.81529307365,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.329944817722,0.213607049972,3.29944817722,Bosque esclerofilo,8,#c6b044,Shrublands
1.92884910107,0,1.92884910107,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.258965194225,0,0.258965194225,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.526943899691,0.28810223192,1.05388779938,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.87051546574,0,1.87051546574,Bosque esclerofilo,8,#c6b044,Shrublands
1.19835042953,0.150477051735,2.39670085907,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.31435082356,0.494055652816,3.94305247068,Bosque esclerofilo,2,#086a10,Native forests
3.226770401,0,3.226770401,Bosque esclerofilo,2,#086a10,Native forests
1.1546599865,0,1.1546599865,Bosque esclerofilo,2,#086a10,Native forests
0.808820034564,0.495252811787,60.6615025923,Bosque esclerofilo,8,#c6b044,Shrublands
0.371438473463,0,0.371438473463,Bosque esclerofilo,20,#5E5502,Exotic forests
0.584771037102,0.27128048781,2.33908414841,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.10065948963,0,1.10065948963,Bosque esclerofilo,6,#c6b044,Shrublands
0.384730160236,0,0.384730160236,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.217343240976,0,0.217343240976,Bosque esclerofilo,8,#c6b044,Shrublands
2.23162388802,0,2.23162388802,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
3.24477505684,0,3.24477505684,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.53340289742,1.03740720281,6.13361158967,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
4.67634248734,0,4.67634248734,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.251746088266,0,0.251746088266,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
3.54978084564,1.10038380615,21.2986850739,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
5.32215614319,2.08133061187,53.2215614319,Bosque esclerofilo,8,#c6b044,Shrublands
1.18696281314,0.129895715171,4.74785125256,Bosque esclerofilo,8,#c6b044,Shrublands
1.3099874258,0,1.3099874258,Bosque esclerofilo,2,#086a10,Native forests
1.41164040565,0,1.41164040565,Bosque esclerofilo,6,#c6b044,Shrublands
1.80458140373,0,1.80458140373,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0827403441072,0,0.0827403441072,Bosque esclerofilo,8,#c6b044,Shrublands
0.132049486041,0,0.132049486041,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.16528147459,0.104146901593,6.94182193279,Bosque esclerofilo,8,#c6b044,Shrublands
3.29363870621,2.02296179997,36.2300257683,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.871385288192,1.07722805065,27.8843292221,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.281341733204,0.284540364261,5.06415119767,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.46828141063,0.954453070754,27.8973468021,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.442817121744,0,0.442817121744,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.53554490112,2.12728933601,47.6018919349,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.743143041929,0.132743149473,2.22942912579,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.31892991066,0.257984757423,2.63785982132,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.899710694949,0.635456015555,2.69913208485,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0562246864041,0.0145558909358,0.168674059212,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.0730294436216,0.00539189958199,0.365147218108,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.65798807144,0,1.65798807144,Bosque esclerofilo,2,#086a10,Native forests
1.58451390266,0,1.58451390266,Bosque esclerofilo,2,#086a10,Native forests
0.691873013973,0,0.691873013973,Bosque esclerofilo,1,#086a10,Native forests
0.770729124546,0.13040548563,1.54145824909,Bosque esclerofilo,1,#086a10,Native forests
0.726446032524,0,0.726446032524,Bosque esclerofilo,2,#086a10,Native forests
1.95026636124,0,1.95026636124,Bosque esclerofilo,8,#c6b044,Shrublands
0.775200664997,0.190029137183,2.32560199499,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.223869487643,0,0.223869487643,Bosque esclerofilo,8,#c6b044,Shrublands
0.265541434288,0,0.265541434288,Bosque esclerofilo,20,#5E5502,Exotic forests
1.15934916865,0.5919461275,18.5495866984,Bosque esclerofilo,13,#a5a5a5,Built-in
1.69555807114,0.258587319223,5.08667421341,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
7.27332401276,3.2594264346,36.3666200638,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.202831392642,0.482312013262,8.11325570568,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
2.95214713247,1.55108329481,56.090795517,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.38696485758,0.648075757636,5.54785943031,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.39875340462,0,1.39875340462,Bosque esclerofilo,2,#086a10,Native forests
1.32005345821,0,1.32005345821,Bosque esclerofilo,2,#086a10,Native forests
1.8531857729,0,1.8531857729,Bosque esclerofilo,20,#5E5502,Exotic forests
0.717632055283,0,0.717632055283,Bosque esclerofilo,8,#c6b044,Shrublands
0.71703350544,0,0.71703350544,Bosque esclerofilo,8,#c6b044,Shrublands
0.431123316288,0.0398883292916,1.29336994886,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.28332948685,0,1.28332948685,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.11948689818,0.313050807224,4.47794759274,Bosque esclerofilo,20,#5E5502,Exotic forests
0.269800573587,0,0.269800573587,Bosque esclerofilo,8,#c6b044,Shrublands
0.255147342881,0.0397281835757,0.765442028642,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.113631102722,0.0445869504266,0.909048821777,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.06839305162,0.517099869869,3.20517915487,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
2.72348678112,0.957911755893,10.8939471245,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
3.59219312668,0.519107443497,10.77657938,Bosque esclerofilo,8,#c6b044,Shrublands
3.23198860032,1.54875140142,45.2478404045,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
7.30410703023,1.12236605599,21.9123210907,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.76518577337,0.479753792286,3.53037154675,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.983106553555,0.395618786613,3.93242621422,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.11779546738,0,1.11779546738,Bosque esclerofilo,1,#086a10,Native forests
0.727003514767,0,0.727003514767,Bosque esclerofilo,2,#086a10,Native forests
1.9384188652,0,1.9384188652,Bosque esclerofilo,1,#086a10,Native forests
0.647202312946,0,0.647202312946,Bosque esclerofilo,1,#086a10,Native forests
1.25926411152,0,1.25926411152,Bosque esclerofilo,2,#086a10,Native forests
0.658755064011,0,0.658755064011,Bosque esclerofilo,6,#c6b044,Shrublands
0.887514710426,0,0.887514710426,Bosque esclerofilo,8,#c6b044,Shrublands
0.811124503613,0,0.811124503613,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
2.40162491798,0.28014518249,7.20487475395,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.180046625435,0.0567290734731,0.540139876306,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.764283359051,0.0889338850975,1.5285667181,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.231308192015,0,0.231308192015,Bosque esclerofilo,20,#5E5502,Exotic forests
0.123536314815,0.0625230421094,0.741217888892,Bosque esclerofilo,13,#a5a5a5,Built-in
0.0619168026994,0.00316714306637,0.371500816196,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0470004801949,0.00571523997794,0.141001440585,Bosque esclerofilo,13,#a5a5a5,Built-in
0.0363686364144,0.00353266984611,0.145474545658,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.0494249463081,0.00461984425783,0.0988498926163,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.440622921723,0.379364003813,5.28747506067,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.190922789276,0.0914852395654,0.381845578551,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
6.68822383881,3.92411518097,13.3764476776,Bosque esclerofilo,20,#5E5502,Exotic forests
4.36064726114,1.01525331974,17.4425890446,Bosque esclerofilo,8,#c6b044,Shrublands
1.03587170442,0.0947599865935,3.10761511326,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.53338723183,0.493078322483,7.66693615913,Bosque esclerofilo,2,#086a10,Native forests
0.530363917351,0,0.530363917351,Bosque esclerofilo,2,#086a10,Native forests
2.90308070183,0,2.90308070183,Bosque esclerofilo,20,#5E5502,Exotic forests
2.2079513073,0,2.2079513073,Bosque esclerofilo,20,#5E5502,Exotic forests
1.53431522846,0,1.53431522846,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.237808421254,0.0735353380442,0.475616842508,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.78890055418,0,0.78890055418,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.87025463581,0.0290235280991,3.74050927162,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.52798733711,0.360131278815,7.63993668556,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.975342730681,0.13132215353,2.92602819204,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.210896670818,0.0240403301924,0.632690012455,Bosque esclerofilo,8,#c6b044,Shrublands
2.35412061214,0.388599338962,7.06236183643,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
2.28043580055,0,2.28043580055,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.08406662941,0.274691224098,2.16813325882,Bosque esclerofilo,2,#086a10,Native forests
2.25538805553,0.686236232953,15.7877163887,Bosque esclerofilo,2,#086a10,Native forests
2.74934697151,0.0262842178345,5.49869394302,Bosque esclerofilo,2,#086a10,Native forests
0.929937958717,0,0.929937958717,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.129070271339,0.0176350814342,1.80698379874,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.234597070764,0.0694999872064,1.40758242458,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
3.01600071788,2.98079646015,12.0640028715,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
4.79748243093,4.31253675482,23.9874121547,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.84261754155,0.703507839787,11.0557052493,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.0394930479427,0.00215819344444,0.118479143828,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.0363918070992,0.00331814279842,0.109175421298,Bosque esclerofilo,13,#a5a5a5,Built-in
2.23727770646,0.866246547004,20.1354993582,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.511761819323,0.24417262289,1.53528545797,Bosque esclerofilo,8,#c6b044,Shrublands
0.582387037002,0.230566344819,7.57103148103,Bosque esclerofilo,20,#5E5502,Exotic forests
0.690539240837,0,0.690539240837,Bosque esclerofilo,2,#086a10,Native forests
3.25826621056,0,3.25826621056,Bosque esclerofilo,8,#c6b044,Shrublands
1.08192247152,0.335792601109,2.16384494305,Bosque esclerofilo,20,#5E5502,Exotic forests
